w1,w2,w3,alpha,beta,pi0,regression_mae,full_model_mae,full_model_rmse,full_model_mape,volatility_mae,volatility_rmse,volatility_mape,sample_count,validation_count,price_rank,volatility_rank
0.36,0.52,0.12,1.227887972069402,3988.3819365569097,673.3045780893076,113.20409796180788,112.11696413133231,137.65467164260494,0.013078159680386602,112.11696413133231,137.65467164260494,0.8197452859521851,158,241,256,256
0.04,0.66,0.3,1.1972910607397313,4113.744679944675,575.0294182843095,110.63256604613106,112.1207178552543,132.7789271711888,0.013170949710413597,112.1207178552543,132.7789271711888,0.8185931409277931,158,241,257,257
0.38,0.54,0.08,1.231348648954593,3966.749831123334,686.9332879377912,113.33487042232564,112.12247539772619,138.09232912891915,0.013072408451396183,112.12247539772619,138.09232912891915,0.8196895305794376,158,241,258,258
0.4,0.58,0.02,1.2360656169194597,3934.1084950975,706.5345623913554,113.44672409235325,112.12645217777902,138.46656450415946,0.01306277441869212,112.12645217777902,138.46656450415946,0.8191390582956927,158,241,259,259
0.02,0.68,0.3,1.1957856011872503,4117.779931431654,570.9310657031497,110.49543961497154,112.14087055526417,132.7480445541713,0.013177424015674838,112.14087055526417,132.7480445541713,0.8187693823628305,158,241,260,260
0.18,0.54,0.28,1.2079721710154656,4083.1132291119184,605.0181932305909,111.81090960732512,112.14194461828075,134.17593258878998,0.01313475390102801,112.14194461828075,134.17593258878998,0.81863473727461,158,241,261,261
0.24,0.5,0.26,1.2127411649613915,4067.8738736078994,619.0334593691578,112.32615687026619,112.14457838372473,135.44300072883706,0.01311713071089443,112.14457838372473,135.44300072883706,0.8190172297275267,158,241,262,262
0.06,0.64,0.3,1.198762718007473,4109.929164207774,579.0329293908612,110.84782968777803,112.15135860445436,132.862409821912,0.013169707674901573,112.15135860445436,132.862409821912,0.818801769964327,158,241,263,263
0.0,0.7,0.3,1.1942465222952063,4122.033394405103,566.7391306311497,110.37066873624916,112.1727295576408,132.7693460319503,0.013185028265404707,112.1727295576408,132.7693460319503,0.8190527021819805,158,241,264,264
0.34,0.5,0.16,1.224376892406716,4010.250884617524,659.626033208946,113.14133883263733,112.17533019545286,137.38049331912774,0.013092249469092113,112.17533019545286,137.38049331912774,0.8202498333955826,158,241,265,265
0.08,0.62,0.3,1.2002004025009674,4106.334819475797,582.9403868876061,111.05832148081643,112.17695348696795,132.99884060383167,0.013167893031365873,112.17695348696795,132.99884060383167,0.8189727839944577,158,241,266,266
0.1,0.6,0.3,1.2016039564033265,4102.9629894167865,586.7506275875849,111.264020744673,112.210986689756,133.18849843692485,0.013166845241641452,112.210986689756,133.18849843692485,0.8191890896691131,158,241,267,267
0.28,0.48,0.24,1.216184040150386,4055.2201967857504,629.7542412546613,112.81108640568725,112.21296364328103,136.42105933854225,0.013115167696226832,112.21296364328103,136.42105933854225,0.8201005762482675,158,241,268,268
0.3,0.48,0.22,1.2185190019238348,4043.6711433467044,637.8712388592958,112.94843778728479,112.22308681647768,136.79171737602707,0.013110758247304576,112.22308681647768,136.79171737602707,0.820393029123198,158,241,269,269
0.2,0.52,0.28,1.2091488864456195,4081.515181843482,607.8698827908843,112.039311750561,112.22608216372777,134.69131990075502,0.01313986711129903,112.22608216372777,134.69131990075502,0.8191792579308389,158,241,270,270
0.12,0.58,0.3,1.2029732347753337,4099.814923579167,590.4625393478982,111.46490873689699,112.2561200560163,133.43695781873927,0.013167017723504232,112.2561200560163,133.43695781873927,0.8195048810687722,158,241,271,271
0.4,0.56,0.04,1.234787922299852,3945.10920424117,700.6722015618725,113.56923588590674,112.26706585500919,138.65743044847054,0.013082307419204261,112.26706585500919,138.65743044847054,0.820191439730848,158,241,272,272
0.32,0.48,0.2,1.220815480526412,4032.358269240204,645.8957456777148,113.13077905412129,112.28858011627949,137.23202636526472,0.013112994954810848,112.28858011627949,137.23202636526472,0.820917718450297,158,241,273,273
0.26,0.48,0.26,1.2138236005556153,4066.92023685117,621.5940416499925,112.68276844579516,112.30795140959043,136.1215283403417,0.013132743567107068,112.30795140959043,136.1215283403417,0.8203625935685379,158,241,274,274
0.38,0.52,0.1,1.230060911815538,3977.754073108422,681.1034655043277,113.53489147299621,112.31298050799306,138.34387935940845,0.01309681974042761,112.31298050799306,138.34387935940845,0.820977762684305,158,241,275,275
0.14,0.56,0.3,1.2042510743711343,4097.512207555443,593.641789334356,111.66569720878574,112.32011010310423,133.7759620333552,0.013169634087394327,112.32011010310423,133.7759620333552,0.8199298385780153,158,241,276,276
0.36,0.5,0.14,1.226588652192649,3999.426625881243,667.4737730048755,113.4041433175382,112.32483983298908,137.976984622523,0.013105090985186956,112.32483983298908,137.976984622523,0.8212133129695772,158,241,277,277
0.22,0.5,0.28,1.210306073113832,4080.051567312794,610.671225337177,112.29233161100362,112.32561801096575,135.26356210875326,0.013146574956789314,112.32561801096575,135.26356210875326,0.8200056550949226,158,241,278,278
0.34,0.48,0.18,1.2230714626050592,4021.2905570952425,653.8234758908011,113.36044853018066,112.39937931406155,137.74131247470584,0.013121087988618161,112.39937931406155,137.74131247470584,0.8218126609676607,158,241,279,279
0.16,0.54,0.3,1.2054796357572914,4095.5972189376807,596.6067360037318,111.89496668356963,112.40096610056497,134.17485381467702,0.013174138344108237,112.40096610056497,134.17485381467702,0.8204550436234196,158,241,280,280
0.4,0.54,0.06,1.2335068176693278,3956.1147594567765,694.8161222758163,113.69862584771384,112.4119798453265,138.8693204381956,0.013102273295074747,112.4119798453265,138.8693204381956,0.821265713351599,158,241,281,281
0.24,0.48,0.28,1.2114258737343409,4078.845935043727,613.347925606145,112.57982770546516,112.44552582214403,135.89057362027657,0.013156095311217779,112.44552582214403,135.89057362027657,0.8209727058595311,158,241,282,282
0.3,0.46,0.24,1.2172050882615615,4054.694960710224,632.1187437216599,113.19083253541274,112.47324237276513,137.20797229775533,0.013142939209426078,112.47324237276513,137.20797229775533,0.822109708820661,158,241,283,283
0.02,0.66,0.32,1.1944993274702564,4128.397126816135,565.5402816773321,110.7662413083056,112.48031544339466,133.156453834896,0.013221306298461008,112.48031544339466,133.156453834896,0.8209657225107335,158,241,284,284
0.28,0.46,0.26,1.2148682565772804,4066.228497702706,624.0266137874751,113.04901747945152,112.48536213887972,136.85440435411516,0.013150284103076327,112.48536213887972,136.85440435411516,0.8218243543094422,158,241,285,285
0.18,0.52,0.3,1.2066708086403806,4093.9407641459966,599.4471294085074,112.13088635094279,112.48626825361669,134.63283686044423,0.013179223063767112,112.48626825361669,134.63283686044423,0.8209975629405727,158,241,286,286
0.04,0.64,0.32,1.1960038291009916,4124.372711465998,569.6287440805359,110.95460384068153,112.48879777935483,133.19326890968694,0.013217684421415847,112.48879777935483,133.19326890968694,0.8209538210367526,158,241,287,287
0.0,0.68,0.32,1.1929613509666093,4132.638705193935,561.3587797781893,110.64099031408321,112.51149521460664,133.17158178831343,0.013228819277150366,112.51149521460664,133.17158178831343,0.8212445269748347,158,241,288,288
0.06,0.62,0.32,1.1974746738896538,4120.566972245931,573.6229172897474,111.17035450830795,112.51352563800387,133.28243362428788,0.013215842755194065,112.51352563800387,133.28243362428788,0.821085907148202,158,241,289,289
0.42,0.58,0.0,1.2381740835482882,3923.7236515092536,714.3512947340269,113.88559253825537,112.52123327083949,139.3503187560352,0.013104971766707312,112.52123327083949,139.3503187560352,0.8216402578591172,158,241,290,290
0.38,0.5,0.12,1.228769989787505,3988.7610406596523,675.281325493339,113.73445373470558,112.52251739093467,138.64163199971253,0.013123788449015482,112.52251739093467,138.64163199971253,0.8224453559799697,158,241,291,291
0.32,0.46,0.22,1.2195043180746417,4043.390225864664,640.1229074412831,113.34919832282812,112.53390071220599,137.63072807151138,0.013144173778474932,112.53390071220599,137.63072807151138,0.8225475285535451,158,241,292,292
0.08,0.6,0.32,1.198911692261709,4116.981333525795,577.5215984010069,111.38134241258993,112.53868196043781,133.4242875335106,0.01321400185194492,112.53868196043781,133.4242875335106,0.8212476687645917,158,241,293,293
0.36,0.48,0.16,1.2252863953817246,4010.471939078837,661.6519722261851,113.60373019260925,112.54918155368544,138.31962408072744,0.013133702312004447,112.54918155368544,138.31962408072744,0.8227876332289167,158,241,294,294
0.2,0.5,0.3,1.2078377973678411,4092.4305618808926,602.2366007586525,112.36022990369453,112.57060075357042,135.15284887039311,0.0131843676085127,112.57060075357042,135.15284887039311,0.8215317390555191,158,241,295,295
0.1,0.58,0.32,1.2003147272528683,4113.617128371986,581.323633400375,111.5875469577394,112.5811938804095,133.63269736324344,0.01321422142546727,112.5811938804095,133.63269736324344,0.8215649699252382,158,241,296,296
0.4,0.52,0.08,1.232222387330852,3967.1243168016035,688.9668967092521,113.87634173080171,112.58836858515116,139.10209339353298,0.01312532644543023,112.58836858515116,139.10209339353298,0.8224729807940943,158,241,297,297
0.26,0.46,0.28,1.2125081621549896,4077.899752291213,615.8985464423681,112.92215841608699,112.60308494773959,136.57202661029382,0.013170889933616122,112.60308494773959,136.57202661029382,0.8222225484932191,158,241,298,298
0.12,0.56,0.32,1.2016836347128224,4110.475596021546,585.0279192561211,111.78894948137327,112.63496896365153,133.89931396987612,0.013215649158058073,112.63496896365153,133.89931396987612,0.821972893307983,158,241,299,299
0.34,0.46,0.2,1.2217632343577138,4032.3296070828055,648.0307282371255,113.57905027322607,112.64312133920744,138.12217684003141,0.013151933795298727,112.64312133920744,138.12217684003141,0.8235025134045126,158,241,300,300
0.22,0.48,0.3,1.2089885682959916,4091.0123831430337,605.0072028317768,112.59604103010805,112.65854667472985,135.72734616926527,0.01318986782737415,112.65854667472985,135.72734616926527,0.8221820267823761,158,241,301,301
0.42,0.56,0.02,1.2368999933098825,3934.727751306049,708.4704888077263,114.03146135805356,112.67720975156827,139.5222936685625,0.01312616154420124,112.67720975156827,139.5222936685625,0.8229585063883954,158,241,302,302
0.14,0.54,0.32,1.202949586581047,4108.304488238898,588.1119263250162,111.99086883030198,112.68416780331519,134.247496109911,0.01321647669341842,112.68416780331519,134.247496109911,0.8223585890489433,158,241,303,303
0.16,0.52,0.32,1.204177056893538,4106.404348053524,591.0628700180778,112.21373837327215,112.74593022364358,134.65081630044622,0.013218724060418416,112.74593022364358,134.65081630044622,0.8228147882015583,158,241,304,304
0.3,0.44,0.26,1.2158885674956792,4065.7165322952865,626.3770742751826,113.432585686072,112.75798738870147,137.64382973695615,0.013178815160169978,112.75798738870147,137.64382973695615,0.8239635253811448,158,241,305,305
0.24,0.46,0.3,1.2101080947212361,4089.8148459804693,607.6737409299221,112.84949462399628,112.75810658943733,136.3575078018064,0.013196646150652072,112.75810658943733,136.3575078018064,0.8230081901550274,158,241,306,306
0.38,0.48,0.14,1.2274759667712878,3999.769890071195,669.4674417121978,113.9335638023722,112.75918767300905,138.9654647051176,0.013153804154617955,112.75918767300905,138.9654647051176,0.8240878104838931,158,241,307,307
0.36,0.46,0.18,1.2239812851588205,4021.51703184664,655.839751982056,113.81016722174877,112.78535541750887,138.68239645506478,0.01316368285099151,112.78535541750887,138.68239645506478,0.824440917968917,158,241,308,308
0.28,0.44,0.28,1.2135528271451168,4077.2143813528764,618.321706774429,113.28838895046817,112.79087171504672,137.30752811522666,0.013189489417561026,112.79087171504672,137.30752811522666,0.8237318760930339,158,241,309,309
0.32,0.44,0.24,1.218190494563754,4054.4203259371725,634.3606755337669,113.58409940387885,112.79836847077436,138.04915624297243,0.01317764354785575,112.79836847077436,138.04915624297243,0.8243532033739114,158,241,310,310
0.4,0.5,0.1,1.230934715556047,3978.1370299636096,683.1250998554538,114.0933566077373,112.81756194867508,139.37296589921263,0.013154173586826709,112.81756194867508,139.37296589921263,0.8241209726594182,158,241,311,311
0.18,0.5,0.32,1.2053672841934508,4104.761772865724,593.8897179885953,112.44979327304782,112.82931610989253,135.10889975764815,0.013223532445626525,112.82931610989253,135.10889975764815,0.8233508945193599,158,241,312,312
0.42,0.54,0.04,1.2356224356501693,3945.7371401691435,702.5957004679581,114.17669817618662,112.83256206901397,139.7152912810785,0.013147289752945901,112.83256206901397,139.7152912810785,0.8242723312714897,158,241,313,313
0.02,0.64,0.34,1.1932109958070642,4139.007942599579,560.1627901167626,111.0694237161218,112.84039680143064,133.58418600929747,0.013267109077529718,112.84039680143064,133.58418600929747,0.8232845512807861,158,241,314,314
0.0,0.66,0.34,1.1916740943451953,4143.238048381307,555.9914027999484,110.91041312365766,112.84907807013015,133.59314027359468,0.013272460608334697,112.84907807013015,133.59314027359468,0.8234279692188078,158,241,315,315
0.04,0.62,0.34,1.194714567007548,4134.9939454469,564.2416868594869,111.27564117370505,112.86095007957518,133.62692699565469,0.01326482056093147,112.86095007957518,133.62692699565469,0.8233711108357823,158,241,316,316
0.06,0.6,0.34,1.1961846269431655,4131.197558831874,568.2268526832377,111.49188343519091,112.88726096761313,133.72314288755365,0.013263199177713956,112.88726096761313,133.72314288755365,0.8235169589036859,158,241,317,317
0.34,0.44,0.22,1.2204522907513204,4043.367193676282,642.248364693115,113.7971509825586,112.89658190504345,138.52287778643787,0.013183943070415817,112.89658190504345,138.52287778643787,0.8251871451104692,158,241,318,318
0.26,0.44,0.3,1.211190264483245,4088.875675063017,610.214747576952,113.16092811614293,112.89727914726456,137.04180454002906,0.013208921941390827,112.89727914726456,137.04180454002906,0.8240763163849262,158,241,319,319
0.2,0.48,0.32,1.206524847679138,4103.337960303655,596.617646307961,112.68033061389887,112.91403815931393,135.63357249754984,0.013228728371204932,112.91403815931393,135.63357249754984,0.8238787135349155,158,241,320,320
0.08,0.58,0.34,1.197621006943628,4127.620196209182,572.1170939813032,111.70337214762779,112.92061325991688,133.8905581257835,0.013262741718539285,112.92061325991688,133.8905581257835,0.8237526889078441,158,241,321,321
0.1,0.56,0.34,1.1990235508860945,4124.263180015814,575.9112659772732,111.91008679877866,112.9596733403854,134.10917927365227,0.013262767822471362,112.9596733403854,134.10917927365227,0.824038582052653,158,241,322,322
0.42,0.52,0.06,1.2343414951743599,3956.750969595447,696.7275055917171,114.32131109730791,112.99125666533676,139.92918007041408,0.013168762006425158,112.99125666533676,139.92918007041408,0.8256073992349717,158,241,323,323
0.22,0.46,0.32,1.20766921772595,4101.966020511969,599.3567876130273,112.90305386856032,112.99310622297858,136.21043273639887,0.013233308506481904,112.99310622297858,136.21043273639887,0.8243910726737881,158,241,324,324
0.38,0.46,0.16,1.2261789266117842,4010.7797755532656,663.6623905727488,114.13838811906996,113.0012269147605,139.30952489445534,0.013184425163393755,113.0012269147605,139.30952489445534,0.8257533650486857,158,241,325,325
0.12,0.54,0.34,1.200382582952,4121.231142056403,579.5361093596243,112.1127312943248,113.01265509312141,134.3847049715253,0.013264120962771152,113.01265509312141,134.3847049715253,0.8244339634463634,158,241,326,326
0.36,0.44,0.2,1.2226734049523933,4032.561058169431,650.0376908465837,114.02432293468648,113.02617421266835,139.06510125938735,0.013194222945754994,113.02617421266835,139.06510125938735,0.8261178890966101,158,241,327,327
0.3,0.42,0.28,1.2145695218682167,4076.735026384721,620.6467985828895,113.67370465721284,113.04540197440419,138.09906018504662,0.013215078074531171,113.04540197440419,138.09906018504662,0.8258219240110576,158,241,328,328
0.14,0.52,0.34,1.201645957543477,4119.090300485876,582.5956036687148,112.3149696215652,113.0622964501848,134.73812602893648,0.013265011791240608,113.0622964501848,134.73812602893648,0.8248227706250796,158,241,329,329
0.4,0.48,0.12,1.2296438865766603,3989.1520503459024,677.2913094660203,114.31549569164758,113.06599288159948,139.6783075091707,0.013185362156187524,113.06599288159948,139.6783075091707,0.8259907122745768,158,241,330,330
0.32,0.42,0.26,1.2168740926097372,4065.4477323474594,628.6096223280051,113.82562343589667,113.06677228715026,138.48708845665442,0.013211650773124755,113.06677228715026,138.48708845665442,0.8262058671009135,158,241,331,331
0.24,0.44,0.32,1.208787908893918,4100.779791049912,602.0114608483077,113.15046994782792,113.09232063868308,136.84356133381138,0.013240126414913766,113.09232063868308,136.84356133381138,0.8251702880765742,158,241,332,332
0.28,0.42,0.3,1.2122350443499612,4088.196005894115,612.6289048688445,113.52727791118083,113.10792809436722,137.77989396227102,0.013229863290076893,113.10792809436722,137.77989396227102,0.825720812100142,158,241,333,333
0.44,0.56,0.0,1.2389711255372617,3924.593048712114,716.171741943469,114.53653494904589,113.11561104528532,140.45610828277026,0.013173418413608013,113.11561104528532,140.45610828277026,0.8263143416919041,158,241,334,334
0.16,0.5,0.34,1.202872365641476,4117.204580999576,585.5328736261431,112.53144380190349,113.11906696304786,135.14581767308263,0.013266704257125051,113.11906696304786,135.14581767308263,0.8252512630972122,158,241,335,335
0.34,0.42,0.24,1.2191387147632833,4054.4024744584376,636.4769618955315,114.01475761464236,113.14974817800757,138.9432003956729,0.013215922177684837,113.14974817800757,138.9432003956729,0.8268666076031281,158,241,336,336
0.18,0.48,0.34,1.204061676396674,4115.575451184323,588.3465118116455,112.76763883948252,113.1865656829363,135.60772793579724,0.013269603421711771,113.1865656829363,135.60772793579724,0.8257421269948119,158,241,337,337
0.0,0.64,0.36,1.1903848283619836,4153.830669410852,550.6375096203942,111.19676850814056,113.19717066025515,134.033799803181,0.013317061705596451,113.19717066025515,134.033799803181,0.8256731619045293,158,241,338,338
0.02,0.62,0.36,1.1919206823769717,4149.6116184304565,554.7991063220384,111.37496850575042,113.20143686500072,134.03101667568723,0.01331296549127223,113.20143686500072,134.03101667568723,0.8256078422256508,158,241,339,339
0.42,0.5,0.08,1.2330572564638889,3967.768388596681,690.8664829671379,114.53742670623454,113.22321169534654,140.17294654433465,0.013197746912163674,113.22321169534654,140.17294654433465,0.8273306734905314,158,241,340,340
0.26,0.42,0.32,1.2098699887528988,4099.847183354475,604.5432066590092,113.42064070410137,113.2279633463472,137.53062104089693,0.01325114377754005,113.2279633463472,137.53062104089693,0.8261910856968168,158,241,341,341
0.04,0.6,0.36,1.1934233508789094,4145.607615735287,558.8687673310305,111.59568640315422,113.2374424383375,134.0882071693693,0.01331260157203638,113.2374424383375,134.0882071693693,0.8258368201567228,158,241,342,342
0.38,0.44,0.18,1.224878953089343,4021.789849320411,657.8667510287587,114.3450661538753,113.24411440356123,139.6736203489825,0.013215127320968615,113.24411440356123,139.6736203489825,0.8274220914175169,158,241,343,343
0.2,0.46,0.34,1.2052137740863618,4114.204271022829,591.0351688050359,113.00338872642284,113.25912582108228,136.13279390922193,0.013273210434407674,113.25912582108228,136.13279390922193,0.8262394041850902,158,241,344,344
0.36,0.42,0.22,1.2213628380883905,4043.6031704119687,644.2463696727341,114.24211318810873,113.26896300253993,139.46753146210077,0.013224967858960615,113.26896300253993,139.46753146210077,0.8278007752834277,158,241,345,345
0.44,0.54,0.02,1.23769496806744,3935.6207776680612,710.2696099249101,114.68093539400333,113.27109491146742,140.63010393193017,0.01319457608819303,113.27109491146742,140.63010393193017,0.827624114925898,158,241,346,346
0.06,0.58,0.36,1.1948926538194469,4141.820152009026,562.8452617222665,111.81242488126271,113.27660026352213,134.2088621275932,0.013312815202986978,113.27660026352213,134.2088621275932,0.8261118272269257,158,241,347,347
0.08,0.56,0.36,1.196328423421578,4138.25062976229,566.7274052514726,112.02441915215871,113.30844558805323,134.38071035923124,0.013312222239498727,113.30844558805323,134.38071035923124,0.8263522836919797,158,241,348,348
0.4,0.46,0.14,1.2283499845759238,4000.1685271532424,671.4661059901723,114.53711699802199,113.31930386994944,140.00393380897484,0.013217234188795387,113.31930386994944,140.00393380897484,0.8278994729616541,158,241,349,349
0.32,0.4,0.28,1.2155551947040015,4076.4716066705114,622.8703222343356,114.06651883903986,113.34574315092345,138.94429667983985,0.013246871719146071,113.34574315092345,138.94429667983985,0.8280523780586884,158,241,350,350
0.1,0.54,0.36,1.197730504392544,4134.900360776256,570.5140624434384,112.23164878586843,113.34833780412643,134.6046614917946,0.013312354733820487,113.34833780412643,134.6046614917946,0.8266435820842861,158,241,351,351
0.22,0.44,0.34,1.206353616651249,4112.876810837948,593.7402976186336,113.24629107156736,113.35477361480437,136.71347522407743,0.013279519544932571,113.35477361480437,136.71347522407743,0.8268328972585599,158,241,352,352
0.3,0.4,0.3,1.2132480334902014,4087.7496100497856,614.9284866605108,113.91419690700427,113.36227081372614,138.57342882392518,0.013255436168300506,113.36227081372614,138.57342882392518,0.8277914198191784,158,241,353,353
0.12,0.52,0.36,1.1990780687389555,4131.994734952995,574.0476704223606,112.43919213033918,113.40013644804715,134.8895561662571,0.013313568042311572,113.40013644804715,134.8895561662571,0.8270082942433294,158,241,354,354
0.34,0.4,0.26,1.2178225892529702,4065.434605592483,630.7170986046713,114.23187715989265,113.40219078021691,139.3829238547886,0.013247819729170949,113.40219078021691,139.3829238547886,0.8285409527134634,158,241,355,355
0.28,0.4,0.32,1.2109152687573412,4099.171883403305,606.948864810488,113.77246767347869,113.43036371041953,138.27145164274586,0.01327075821656024,113.43036371041953,138.27145164274586,0.8277508752790841,158,241,356,356
0.44,0.52,0.04,1.23641770110945,3946.6378329096133,704.3828818121619,114.8264596116867,113.44288217597872,140.82528066813902,0.013217404481258454,113.44288217597872,140.82528066813902,0.8290372742192961,158,241,357,357
0.14,0.5,0.36,1.200340265395149,4129.868851714957,577.0933640718331,112.66149528836164,113.45789384528709,135.24760353615062,0.013315204867701802,113.45789384528709,135.24760353615062,0.8274185875926684,158,241,358,358
0.24,0.42,0.34,1.2074653971047644,4111.739953715167,596.3616427403877,113.49566502454779,113.46390549552689,137.34848751359527,0.013287242753219483,113.46390549552689,137.34848751359527,0.827572949458152,158,241,359,359
0.42,0.48,0.1,1.2317698040678495,3978.788543783806,685.0132142347761,114.75950320576106,113.47176945448244,140.45964900888598,0.013228946818694215,113.47176945448244,140.45964900888598,0.8292003925326786,158,241,360,360
0.38,0.42,0.2,1.2235761299110193,4032.799261681641,652.0811045116707,114.55128866788768,113.48633818114776,140.05755204496464,0.013245758781171573,113.48633818114776,140.05755204496464,0.829086092408511,158,241,361,361
0.36,0.4,0.24,1.2200496677813928,4054.642519413059,638.4663715242382,114.45941469714388,113.51102123386691,139.88947386948396,0.013255630484486058,113.51102123386691,139.88947386948396,0.8294785301852571,158,241,362,362
0.16,0.48,0.36,1.201565640413591,4127.997118633788,580.0172956263091,112.89132409877938,113.52033261852633,135.65960920087196,0.013317354431385434,113.52033261852633,135.65960920087196,0.8278648198805366,158,241,363,363
0.0,0.62,0.38,1.1890936288727185,4164.415812638339,545.2976118022884,111.50085474797231,113.55629867819852,134.4933332876629,0.013362672546736974,113.55629867819852,134.4933332876629,0.8279832591568961,158,241,364,364
0.4,0.44,0.16,1.227053093679847,4011.185607480315,665.650072512371,114.75822757422623,113.57191422894168,140.3496612848172,0.013249032616452263,113.57191422894168,140.3496612848172,0.829802972993906,158,241,365,365
0.02,0.6,0.38,1.1906284632820834,4160.20739286461,549.4497472435469,111.6927960871493,113.58018244181368,134.51223861427633,0.013361113608348976,113.58018244181368,134.51223861427633,0.8281037543732803,158,241,366,366
0.18,0.46,0.36,1.2027540639310497,4126.380993370234,582.8180658222236,113.14730043447814,113.6010921461123,136.1255178390539,0.013321539111259741,113.6010921461123,136.1255178390539,0.8284415401277747,158,241,367,367
0.26,0.4,0.34,1.2085474160547205,4110.813454178135,598.8844871787915,113.76183314821827,113.61242525502176,138.0382303576079,0.013299003530518941,113.61242525502176,138.0382303576079,0.8286857232510623,158,241,368,368
0.04,0.58,0.38,1.1921302570554153,4156.212955082593,553.5105078651309,111.91927563979523,113.6277812892611,134.58681064329372,0.013362247506712128,113.6277812892611,134.58681064329372,0.8284371195495055,158,241,369,369
0.32,0.38,0.3,1.2142338832045794,4087.491109261747,617.1433516310026,114.3067931656954,113.62876909884073,139.42054767535606,0.013282558144971427,113.62876909884073,139.42054767535606,0.8298927923585366,158,241,370,370
0.44,0.5,0.06,1.2351370788896319,3957.6589148347794,698.5030668226345,114.9891160442667,113.635837989104,141.04200479272737,0.013242372873603038,113.635837989104,141.04200479272737,0.830562983602113,158,241,371,371
0.34,0.38,0.28,1.216503996952858,4076.4627419176563,624.9693556346097,114.45585489139171,113.6587279006387,139.84182185289418,0.013280275282716171,113.6587279006387,139.84182185289418,0.8302640101048282,158,241,372,372
0.06,0.56,0.38,1.1935988310887193,4152.43397872119,557.4786722274957,112.15587563921382,113.67915669670813,134.71271856282908,0.013363642770050112,113.67915669670813,134.71271856282908,0.8287989791860043,158,241,373,373
0.2,0.44,0.36,1.2039054211539466,4125.021826215545,585.4943333748702,113.39820299526222,113.68094097597513,136.65018010993285,0.013325756174322025,113.68094097597513,136.65018010993285,0.8289885989956639,158,241,374,374
0.3,0.38,0.32,1.2119259922799555,4098.747010344317,609.2301016901965,114.1791275718691,113.69470605172852,139.06687116280796,0.0132972605650871,113.69470605172852,139.06687116280796,0.8298607968511201,158,241,375,375
0.42,0.46,0.12,1.2304792224943022,3989.8105794534786,679.1682838271663,114.98105933966679,113.71966413331758,140.76667814773486,0.013260078747708025,113.71966413331758,140.76667814773486,0.8310651661101833,158,241,376,376
0.08,0.54,0.38,1.1950340184870951,4148.871855319503,561.3530655131594,112.38762656803273,113.72333829311144,134.88965014847795,0.013364244205482859,113.72333829311144,134.88965014847795,0.829125845174248,158,241,377,377
0.38,0.4,0.22,1.2222705407017618,4043.807161132524,646.3060348645304,114.75706312053315,113.72790516684668,140.46111452489734,0.013276320121164439,113.72790516684668,140.46111452489734,0.8307454180335525,158,241,378,378
0.46,0.54,0.0,1.2397440313620518,3925.6344814520003,717.9144234626588,115.237095037826,113.75191166829418,141.61707511580474,0.01324725480456142,113.75191166829418,141.61707511580474,0.8311753413210278,158,241,379,379
0.22,0.42,0.36,1.2050359900428593,4123.7796491296285,588.138453741693,113.64224896409534,113.7626627370643,137.23507188575388,0.013330409985590591,113.7626627370643,137.23507188575388,0.8295291177184406,158,241,380,380
0.36,0.38,0.26,1.2187386581000788,4065.6388202071025,632.723968302113,114.68035045569859,113.7643439131622,140.33032449855293,0.01328758208537856,113.7643439131622,140.33032449855293,0.8311681842101899,158,241,381,381
0.1,0.52,0.38,1.1964356647762675,4145.52788597801,565.1325616107943,112.61450509501562,113.77657709237609,135.11889517240724,0.013365676004654698,113.77657709237609,135.11889517240724,0.829503543175538,158,241,382,382
0.28,0.38,0.34,1.2095931879530466,4110.142378410444,601.2818038016776,114.1124250005759,113.81432712100693,138.78171464648108,0.013318030804081891,113.81432712100693,138.78171464648108,0.8301919719986115,158,241,383,383
0.4,0.42,0.18,1.2257532979484291,4022.2024364020685,659.8437946880767,114.97883451100233,113.82379806540422,140.7152994072441,0.013280753562366522,113.82379806540422,140.7152994072441,0.8317009957388237,158,241,384,384
0.12,0.5,0.38,1.1977715402705895,4142.750707095397,568.573524231555,112.8390068178287,113.83942832704523,135.41305496049836,0.01336795590653355,113.83942832704523,135.41305496049836,0.8299420473741359,158,241,385,385
0.24,0.4,0.36,1.2061422695548876,4122.684057352079,590.7308355137116,113.87976547959843,113.87580805359643,137.87228246114972,0.013338311982751403,113.87580805359643,137.87228246114972,0.8302670324052512,158,241,386,386
0.44,0.48,0.08,1.2338531862605022,3968.683165363996,692.6307504288452,115.21219242533834,113.88596219171733,141.31020580814416,0.01327375751367745,113.88596219171733,141.31020580814416,0.8324365778506607,158,241,387,387
0.14,0.48,0.38,1.1990325882264043,4140.639347821207,571.6057522374263,113.06148490439996,113.89758839551148,135.7756760260504,0.013369653714980537,113.89758839551148,135.7756760260504,0.8303549223294255,158,241,388,388
0.34,0.36,0.3,1.2151830204595968,4087.4860370465617,619.2343157817895,114.69592033681228,113.92903436375008,140.3196629782506,0.01331450845431573,113.92903436375008,140.3196629782506,0.8321034180510599,158,241,389,389
0.46,0.52,0.02,1.2384650771129588,3936.6903789278153,711.9883020975194,115.38481196019544,113.93457474475133,141.79249683604107,0.013271260074251877,113.93457474475133,141.79249683604107,0.8326467179851603,158,241,390,390
