w1,w2,w3,alpha,beta,pi0,regression_mae,full_model_mae,full_model_rmse,full_model_mape,volatility_mae,volatility_rmse,volatility_mape,sample_count,validation_count,price_rank,volatility_rank
0.32,0.0,0.68,1.1525906160074426,3411.65197558376,507.9747156446656,110.95808027556728,111.18421266539139,138.63600405530642,0.014735854917269434,111.18421266539139,138.63600405530642,0.8334354321887381,158,241,960,960
0.48,0.04,0.48,1.172043535874899,3312.8792723285123,573.9436875465744,112.45172025351586,111.21874253430322,140.28172048781505,0.014691099950481958,111.21874253430322,140.28172048781505,0.8382935096232199,158,241,961,961
0.12,0.12,0.76,1.1368308825539013,3461.4277448791872,464.68692427367705,109.6925523256462,111.22302594802062,135.3551835200045,0.0148242282550514,111.22302594802062,135.3551835200045,0.8353903659409563,158,241,962,962
0.0,0.22,0.78,1.127439867505651,3489.5895503457614,439.4439382322935,108.92458316865208,111.22782913737794,134.61863689094136,0.014864700387841651,111.22782913737794,134.61863689094136,0.8341145244338798,158,241,963,963
0.02,0.2,0.78,1.1289132942180338,3485.5850735155373,443.3958669094741,109.05206875866205,111.24083759395369,134.74583735815582,0.014860809227716579,111.24083759395369,134.74583735815582,0.8345932354976013,158,241,964,964
0.04,0.18,0.78,1.1303573691761843,3481.7672298991392,447.27069559400024,109.20688948061316,111.27371283789455,134.91987790589786,0.014859085627737913,111.27371283789455,134.91987790589786,0.8352923439734818,158,241,965,965
0.56,0.2,0.24,1.1897353387403764,3194.3585101342187,644.0950884926442,112.53414914595787,111.29570237620719,139.60413800355047,0.014695945319472818,111.29570237620719,139.60413800355047,0.8375540011998234,158,241,966,966
0.58,0.26,0.16,1.1952818795880749,3154.317852603968,667.5535113439687,112.62699331032076,111.2985289151631,139.63561540208036,0.014689646893912684,111.2985289151631,139.63561540208036,0.8368639848126725,158,241,967,967
0.2,0.06,0.74,1.1427530003738875,3444.9532570032006,480.24153164693416,110.30730729282219,111.30531444967738,136.5587993405863,0.01480413421212693,111.30531444967738,136.5587993405863,0.8357989582692525,158,241,968,968
0.6,0.32,0.08,1.200737809170277,3114.5024455226717,691.1156865507342,112.76915816856271,111.33526733294133,140.02081623174175,0.014688901807196014,111.33526733294133,140.02081623174175,0.836358491046182,158,241,969,969
0.06,0.16,0.78,1.1317276015886026,3478.6123680418737,450.7347396207829,109.40361974500293,111.34269010079305,135.1540332263365,0.01486184726522355,111.34269010079305,135.1540332263365,0.8360616755539128,158,241,970,970
0.14,0.1,0.76,1.1380415445778835,3459.4790805881526,467.514697197852,109.93585021888656,111.35190455529383,135.78742403426122,0.01483419318834449,111.35190455529383,135.78742403426122,0.836325059078527,158,241,971,971
0.26,0.02,0.72,1.1471643406925998,3432.5082216121345,491.98072754098393,110.78732436783251,111.38946187024239,137.76690707640986,0.01478908499512289,111.38946187024239,137.76690707640986,0.8353937632332653,158,241,972,972
0.3,0.0,0.7,1.1503631416292848,3421.994447441288,500.9186034438585,111.00961124538043,111.39109440270158,138.5474554203717,0.014772205040030139,111.39109440270158,138.5474554203717,0.8344792080252511,158,241,973,973
0.46,0.0,0.54,1.167487871584771,3342.81001967487,556.6119401370343,112.54672373837823,111.42713573195647,140.96649778600494,0.01472133233357373,111.42713573195647,140.96649778600494,0.8398924663878303,158,241,974,974
0.08,0.14,0.78,1.1330355005904655,3475.9990100783734,453.871786686253,109.63252708719966,111.42988641045675,135.4451677653197,0.014867264941444738,111.42988641045675,135.4451677653197,0.8368693204214944,158,241,975,975
0.5,0.06,0.44,1.175272349255559,3293.561545228168,585.9440695013673,112.72416314962312,111.43032579734484,140.3718897451256,0.014717654301113003,111.43032579734484,140.3718897451256,0.8396003191720264,158,241,976,976
0.52,0.1,0.38,1.1797202843837298,3263.9657840852424,603.3430707925577,112.72287394506863,111.43385218247114,140.03982085703015,0.0147168595839105,111.43385218247114,140.03982085703015,0.8395276701056525,158,241,977,977
0.22,0.04,0.74,1.1438310183962868,3443.9221200145057,482.630649509686,110.621013622498,111.47625507408439,137.1823228520975,0.014818693132819655,111.47625507408439,137.1823228520975,0.83684274593693,158,241,978,978
0.16,0.08,0.76,1.1392192185344574,3457.7572229274338,470.23453765131444,110.17657831979233,111.47705400503209,136.26829649407568,0.014843647815329175,111.47705400503209,136.26829649407568,0.8372242940886457,158,241,979,979
0.54,0.14,0.32,1.184109912123087,3234.5281870629187,620.8017541626023,112.72533722776903,111.48109631863389,139.92089658943826,0.014722951200551804,111.48109631863389,139.92089658943826,0.8394587670872795,158,241,980,980
0.62,0.38,0.0,1.2060973448653665,3074.95910896601,714.7529114722952,113.09771335135413,111.5040817850019,140.7621688436243,0.014707135858495557,111.5040817850019,140.7621688436243,0.8365361809160389,158,241,981,981
0.1,0.12,0.78,1.1343109648934595,3473.6071336732884,456.90537287106235,109.86555601867425,111.548339977425,135.7845733516948,0.014876152151389993,111.548339977425,135.7845733516948,0.8378025549298398,158,241,982,982
0.58,0.24,0.18,1.1940401230193751,3164.9133342186374,661.9182501378559,112.84612441382583,111.55276563021177,139.97062529225227,0.014725599672704025,111.55276563021177,139.97062529225227,0.83875568236283,158,241,983,983
0.48,0.02,0.5,1.1707666012612776,3323.3123320929376,568.6057234995028,112.77389420560046,111.55466103443797,140.9076220966489,0.014736019981458496,111.55466103443797,140.9076220966489,0.8406958672550322,158,241,984,984
0.6,0.3,0.1,1.1995085503894625,3125.1047422242145,685.429266418384,112.96090817191666,111.57150274347265,140.27776617031654,0.014722062502894652,111.57150274347265,140.27776617031654,0.8381414013638153,158,241,985,985
0.56,0.18,0.26,1.1884823348233622,3204.9358920793884,638.5183035524024,112.80026425143826,111.58079759773314,140.01555974313936,0.014735226461285368,111.58079759773314,140.01555974313936,0.8396435394263416,158,241,986,986
0.18,0.06,0.76,1.1403637924194687,3456.2634121946594,472.8452429466006,110.44790935085709,111.62022220554626,136.7976807476093,0.014854896917257316,111.62022220554626,136.7976807476093,0.8381773912706811,158,241,987,987
0.28,0.0,0.72,1.148142427215674,3432.1832430392483,494.02366208219064,111.11851363544766,111.64477333665685,138.53272405938586,0.014814843186839332,111.64477333665685,138.53272405938586,0.8365867839990285,158,241,988,988
0.24,0.02,0.74,1.144875633111815,3443.137663073553,484.8940889072028,110.93241691268801,111.68206232694976,137.85555492482706,0.01483710324578119,111.68206232694976,137.85555492482706,0.8378578863335514,158,241,989,989
0.12,0.1,0.78,1.1355538443335096,3471.438248252366,459.83415314408376,110.11430283847778,111.6831577841759,136.17229695117166,0.014886880471404995,111.6831577841759,136.17229695117166,0.8387807985994091,158,241,990,990
0.62,0.36,0.02,1.2048818488465338,3085.55680507997,709.0227316114156,113.25324379353819,111.71102341975752,140.94002452814271,0.01473669446419673,111.71102341975752,140.94002452814271,0.8382671845588121,158,241,991,991
0.0,0.2,0.8,1.126177689918239,3499.430211172585,434.7272835034141,109.37969153038469,111.71330739099074,135.415143781491,0.014930364129603866,111.71330739099074,135.415143781491,0.8376090096489652,158,241,992,992
0.02,0.18,0.8,1.1276507307415478,3495.4261076827406,438.67805778778893,109.50740282499851,111.73367491987962,135.54845786106017,0.014927357708792983,111.73367491987962,135.54845786106017,0.8380778253988399,158,241,993,993
0.52,0.08,0.4,1.1784540326703614,3274.458103517875,597.9037389560408,113.04493291967577,111.75564764524843,140.57898481446762,0.01476002563825106,111.75564764524843,140.57898481446762,0.8417952254055715,158,241,994,994
0.5,0.04,0.46,1.17399973113129,3304.018816365812,580.564254743575,113.04695085554867,111.76128546509925,140.96336448581775,0.014761866976982674,111.76128546509925,140.96336448581775,0.8419916939343526,158,241,995,995
0.04,0.16,0.8,1.1290945598383695,3491.6074933067257,442.55239653914987,109.64934760724861,111.77051842500808,135.72825715268925,0.014926126374324639,111.77051842500808,135.72825715268925,0.8387260754980942,158,241,996,996
0.2,0.04,0.76,1.141475167669978,3454.9987897719684,475.3456656508233,110.75687748798777,111.78602138701592,137.37540189891854,0.014868958865990805,111.78602138701592,137.37540189891854,0.839253981840363,158,241,997,997
0.54,0.12,0.34,1.1828485126775778,3245.066178186402,615.2962900449443,113.04535107645899,111.80171204869643,140.4067360136043,0.014765975895777451,111.80171204869643,140.4067360136043,0.8417233999727303,158,241,998,998
0.58,0.22,0.2,1.1927957845935502,3175.5046281956884,656.295659513185,113.06495032038616,111.80673191383767,140.32482405124668,0.014761530751235012,111.80673191383767,140.32482405124668,0.8406435969363045,158,241,999,999
0.6,0.28,0.12,1.1982764042178882,3135.7059113853893,679.7534217561711,113.15899566413496,111.81182017239041,140.55439927998637,0.014755853899138886,111.81182017239041,140.55439927998637,0.8399513149067153,158,241,1000,1000
0.14,0.08,0.78,1.13676400147854,3469.4937728735003,462.6568307529142,110.35773502895705,111.81244906211536,136.60832911581645,0.014896915837973323,111.81244906211536,136.60832911581645,0.8397173795298429,158,241,1001,1001
0.06,0.14,0.8,1.1304523832470033,3488.582317049234,445.92434838749705,109.83055564473553,111.82924323433102,135.97111626104956,0.014927472068521795,111.82924323433102,135.97111626104956,0.83945849126531,158,241,1002,1002
0.56,0.16,0.28,1.1872270509756395,3215.5060504974117,632.9562734746341,113.09301392964586,111.88328666950561,140.44554696707561,0.014776359250403834,111.88328666950561,140.44554696707561,0.8418467065233075,158,241,1003,1003
0.48,0.0,0.52,1.1694883005875338,3333.7289194076975,563.2888854356861,113.10493846737596,111.89615610141071,141.5496774593389,0.014781569978692757,111.89615610141071,141.5496774593389,0.8431168517543193,158,241,1004,1004
0.26,0.0,0.74,1.1458871840933715,3442.581751521819,487.04659761114453,111.2383146350513,111.9019516075423,138.57651468927654,0.014857905212082717,111.9019516075423,138.57651468927654,0.8388997712371549,158,241,1005,1005
0.08,0.12,0.8,1.1317593915434723,3485.9757638869023,449.05503246848957,110.05962752783323,111.91692008511222,136.26713711099654,0.014932968494545024,111.91692008511222,136.26713711099654,0.840268248890982,158,241,1006,1006
0.62,0.34,0.04,1.203663156909547,3096.156450687668,703.3010267359505,113.42041856714947,111.93504827239924,141.13791777019267,0.014768461933076609,111.93504827239924,141.13791777019267,0.8400668268396789,158,241,1007,1007
0.16,0.06,0.78,1.1379413118554023,3467.775033432192,465.3721595286902,110.62806863020363,111.9573337310373,137.09260465534183,0.014908401516829239,111.9573337310373,137.09260465534183,0.8406874140316778,158,241,1008,1008
0.22,0.02,0.76,1.142553145880478,3453.9713723146415,477.7288707752118,111.07124327872064,111.97916029191028,138.00185266334185,0.01488603217962036,111.97916029191028,138.00185266334185,0.8403083135567551,158,241,1009,1009
0.1,0.1,0.8,1.133034104007566,3483.5896475575732,452.0828177187527,110.2863315553424,112.02262013248286,136.6110467261831,0.014940395096189062,112.02262013248286,136.6110467261831,0.8411830852767642,158,241,1010,1010
0.58,0.2,0.22,1.1915489477584844,3186.0908444744023,650.6863662542819,113.28347660277447,112.06043233785819,140.6980232791933,0.014797440374178591,112.06043233785819,140.6980232791933,0.8425277608135707,158,241,1011,1011
0.6,0.26,0.14,1.1970414547911497,3146.3050627307903,674.0887765553553,113.37780139983113,112.06992736025516,140.85055695207978,0.014792371752422942,112.06992736025516,140.85055695207978,0.8419137557940674,158,241,1012,1012
0.52,0.06,0.42,1.17718607853832,3284.9371838083134,592.4833543557097,113.36698666646163,112.07779758656108,141.13614216280507,0.014803259646552634,112.07779758656108,141.13614216280507,0.8440599191668862,158,241,1013,1013
0.5,0.02,0.48,1.1727256198788714,3314.4607811461274,575.2047987578871,113.36973826151622,112.09423770559012,141.57140190799555,0.01480631593252783,112.09423770559012,141.57140190799555,0.8444061175849515,158,241,1014,1014
0.18,0.04,0.78,1.139085664165359,3466.283259900878,467.97894619710587,110.89373138530944,112.09711278373535,137.62500359227587,0.014919237402416003,112.09711278373535,137.62500359227587,0.8416169815930653,158,241,1015,1015
0.54,0.1,0.36,1.181587406285367,3255.576660323568,609.8184946293009,113.36667845136097,112.1232777971925,140.9104378627156,0.014809109505911338,112.1232777971925,140.9104378627156,0.8439904449965083,158,241,1016,1016
0.12,0.08,0.8,1.1342763713506496,3481.425466353054,455.00636871466986,110.53520809661904,112.14611452757585,137.00288877810019,0.01494983177093562,112.14611452757585,137.00288877810019,0.842163193147545,158,241,1017,1017
0.62,0.32,0.06,1.2024413537291263,3106.757157114333,697.5884166630531,113.61092511401873,112.17434631809819,141.35572276923375,0.01480207107974853,112.17434631809819,141.35572276923375,0.8419140340536,158,241,1018,1018
0.24,0.0,0.76,1.1435978564609965,3453.186918477548,479.98927787567254,111.38272898041281,112.18585117013787,138.67722955728408,0.014904564039752292,112.18585117013787,138.67722955728408,0.8413287999223155,158,241,1019,1019
0.56,0.14,0.3,1.1859695698098738,3226.0680973893323,627.4096264167247,113.40313797635737,112.19709953551292,140.8938855161662,0.014818645906609553,112.19709953551292,140.8938855161662,0.8440875321768113,158,241,1020,1020
0.0,0.18,0.82,1.1249151790350302,3509.2477463108216,430.03520321374936,109.83707746101922,112.23113348844299,136.22526354837078,0.014999682473135732,112.23113348844299,136.22526354837078,0.8413388718793476,158,241,1021,1021
0.02,0.16,0.82,1.1263878653120452,3505.2434873719376,433.9852542695471,109.965362755635,112.2562653112395,136.36463552778068,0.014997266253824916,112.2562653112395,136.36463552778068,0.8417636299932585,158,241,1022,1022
0.2,0.02,0.78,1.1401969604874809,3465.019583606976,470.4760526924092,111.20586140392835,112.26793884536703,138.20535238708425,0.014933882949551712,112.26793884536703,138.20535238708425,0.8426981656059507,158,241,1023,1023
0.04,0.14,0.82,1.1278314798268454,3501.4235678797368,437.85954046326106,110.10246234085203,112.28572932258707,136.5501368364509,0.014995241897901778,112.28572932258707,136.5501368364509,0.8423065487089592,158,241,1024,1024
0.14,0.06,0.8,1.1354860569561136,3479.484628451078,457.82439827348526,110.80764976746747,112.29085292919406,137.44265173350144,0.014961406316882045,112.29085292919406,137.44265173350144,0.8431691678297115,158,241,1025,1025
0.58,0.18,0.24,1.1902996958255274,3196.671091432928,645.0909994558015,113.50170884612163,112.3174136156891,141.09002866849534,0.01483386751608102,112.3174136156891,141.09002866849534,0.8444662778798799,158,241,1026,1026
0.06,0.12,0.82,1.1291767017063588,3498.5298468056035,441.13816917911845,110.26024157861205,112.32492182354457,136.80157684774676,0.014994165476512632,112.32492182354457,136.80157684774676,0.842936205624706,158,241,1027,1027
0.6,0.24,0.16,1.1958037861458064,3156.9013039638658,668.4359574696191,113.59629519379327,112.32783127886402,141.16607358451526,0.014828878733700635,112.32783127886402,141.16607358451526,0.8438735616599008,158,241,1028,1028
0.52,0.04,0.44,1.1759165027188299,3295.4021420996633,587.0825477074304,113.68903922641725,112.39988299406504,141.71025342847773,0.014846490384624218,112.39988299406504,141.71025342847773,0.8463217756555244,158,241,1029,1029
0.08,0.1,0.82,1.1304828527548425,3495.92956074863,444.2629223355252,110.48595227650189,112.40689091434223,137.10242415219992,0.014998972915665973,112.40689091434223,137.10242415219992,0.843700361842056,158,241,1030,1030
0.62,0.3,0.08,1.2012165239181567,3117.3580332212796,691.8855242067948,113.80172867980136,112.41381628752487,141.59330587683937,0.014835719240975917,112.41381628752487,141.59330587683937,0.8437599549219977,158,241,1031,1031
0.5,0.0,0.5,1.1714500953868356,3324.8865629010256,569.8663291567709,113.69252914164778,112.42706043169952,142.195744988885,0.014850751719702371,112.42706043169952,142.195744988885,0.8468174711093304,158,241,1032,1032
0.16,0.04,0.8,1.1366630371049866,3477.768449127425,460.53566975474587,111.07900096679616,112.43673301060943,137.93026952091057,0.014973021618917528,112.43673301060943,137.93026952091057,0.8441432410939508,158,241,1033,1033
0.54,0.08,0.38,1.1803247427966022,3266.072806321518,604.3603756653133,113.68795061892236,112.44476014302344,141.43167351004678,0.014852237632059775,112.44476014302344,141.43167351004678,0.8462544675110436,158,241,1034,1034
0.22,0.0,0.78,1.141274899495084,3463.9956028500533,472.8536184173845,111.52087902427868,112.47972570343582,138.83431601194303,0.01495307042931104,112.47972570343582,138.83431601194303,0.8437566436292814,158,241,1035,1035
0.1,0.08,0.82,1.1317568468811168,3493.5486602203046,447.28534564252504,110.70997130182154,112.50698070310364,137.4507776978288,0.015005781801010927,112.50698070310364,137.4507776978288,0.8445683557856253,158,241,1036,1036
0.56,0.12,0.32,1.1847099737645512,3236.621143670722,621.8789924779921,113.7204207596772,112.51553977837197,141.36035657501645,0.014861406718901767,112.51553977837197,141.36035657501645,0.8463421612854797,158,241,1037,1037
0.18,0.02,0.8,1.1378072011900986,3476.27814800179,463.13899936800726,111.34492307971587,112.57701162052534,138.4656224706418,0.01498393674919654,112.57701162052534,138.4656224706418,0.8450751271649474,158,241,1038,1038
0.6,0.22,0.18,1.194563482209432,3167.4937408766373,662.7955937341112,113.81448272090975,112.58551276120683,141.500776883643,0.014865371471183204,112.58551276120683,141.500776883643,0.8458303748570487,158,241,1039,1039
0.58,0.16,0.26,1.1890481119593626,3207.2444760046474,639.5101904353933,113.78403599744205,112.61742468820675,141.50064034180235,0.01487491594534968,112.61742468820675,141.50064034180235,0.8466993049920803,158,241,1040,1040
0.12,0.06,0.82,1.1329985356591772,3491.3886323452966,450.20411335819335,110.98079498035337,112.64492590194487,137.8466780403729,0.015016671886536622,112.64492590194487,137.8466780403729,0.84559722843497,158,241,1041,1041
0.62,0.28,0.1,1.1999887520179666,3127.958185508932,686.1929751036487,113.99243492580814,112.6532000287486,141.85052584570505,0.014869375222594163,112.6532000287486,141.85052584570505,0.8456038047561361,158,241,1042,1042
0.64,0.36,0.0,1.20653213769188,3078.088105329467,715.4109307490885,114.22835013242032,112.68100066765038,142.37381657869506,0.014866517329015644,112.68100066765038,142.37381657869506,0.8445702803873086,158,241,1043,1043
0.52,0.02,0.46,1.1746453857298045,3305.8520951156015,581.701951107832,114.0110945766034,112.72999584093375,142.30106924259448,0.014890667919319957,112.72999584093375,142.30106924259448,0.8486802724053099,158,241,1044,1044
0.0,0.16,0.84,1.1236524042732043,3519.0414278039384,425.36820788902696,110.29380304772297,112.75692452749985,137.04871817681294,0.015069893747294139,112.75692452749985,137.04871817681294,0.8450643522141956,158,241,1045,1045
0.54,0.06,0.4,1.1790620522067283,3276.5416124364665,598.9306026192489,114.0089157244854,112.76609099381018,141.97014689457222,0.014895348816095716,112.76609099381018,141.97014689457222,0.8485147051736811,158,241,1046,1046
0.2,0.0,0.8,1.138918451918229,3475.0148463221926,465.63325848351406,111.6571781931283,112.76876865607278,139.04853851485075,0.015000928007014382,112.76876865607278,139.04853851485075,0.8461471308274257,158,241,1047,1047
0.02,0.14,0.84,1.1251247675084035,3515.0364794861616,429.31797184666175,110.42266765586609,112.78292442210402,137.1940916611347,0.015067604834331944,112.78292442210402,137.1940916611347,0.845494324710209,158,241,1048,1048
0.14,0.04,0.82,1.1342077832746649,3489.450874390265,453.0179479421836,111.25777718577996,112.78535966201653,138.2901117229859,0.0150277272762573,112.78535966201653,138.2901117229859,0.8466154598352623,158,241,1049,1049
0.04,0.12,0.84,1.1265634425445936,3511.265537130842,433.1570752758912,110.5548964958353,112.80951657283087,137.38655434093084,0.01506529095148666,112.80951657283087,137.38655434093084,0.845978489350457,158,241,1050,1050
0.56,0.1,0.34,1.1834483450936824,3247.164299294236,616.3650036063132,114.03771872428973,112.83851557875212,141.84473702688024,0.014904864527924163,112.83851557875212,141.84473702688024,0.8486691765478853,158,241,1051,1051
0.06,0.1,0.84,1.1279006281146617,3508.454209532165,436.3767272952764,110.69942067902593,112.84020530562937,137.64513555895644,0.01506324205838816,112.84020530562937,137.64513555895644,0.8465722109083902,158,241,1052,1052
0.6,0.2,0.2,1.1933206267905774,3178.0814774618784,657.1683170822289,114.03236967128878,112.84297597524184,141.85448817367376,0.014901850143087536,112.84297597524184,141.85448817367376,0.8477842200382876,158,241,1053,1053
0.64,0.34,0.02,1.205318164240253,3088.68450531914,709.6736479398851,114.35220541564195,112.85667402522557,142.55257853836946,0.014892084588654684,112.85667402522557,142.55257853836946,0.8460909260613121,158,241,1054,1054
0.62,0.26,0.12,1.1987581224885036,3138.5567182220384,680.5113979358948,114.18304847139494,112.89250097027576,142.12723409058552,0.014903039084153231,112.89250097027576,142.12723409058552,0.8474456031023597,158,241,1055,1055
0.08,0.08,0.84,1.1292059556022902,3505.859646847369,439.4959872746126,110.91150737000174,112.91367229590324,137.9507496349926,0.015066849512016766,112.91367229590324,137.9507496349926,0.8473077873077138,158,241,1056,1056
0.16,0.02,0.82,1.1353844667491242,3487.736690982906,455.72562235364603,111.52938247042403,112.92044417973754,138.7810119370391,0.015038110945731542,112.92044417973754,138.7810119370391,0.8475918254191674,158,241,1057,1057
0.58,0.14,0.28,1.187794279167779,3217.8101037968313,633.9445726442032,114.09946513060589,112.93911709059888,141.9296531926467,0.014918201169802602,112.93911709059888,141.9296531926467,0.8490271151366694,158,241,1058,1058
0.1,0.06,0.84,1.130479265113808,3503.4834117996425,442.5134933507943,111.15793506539342,113.02835217954335,138.3034874100944,0.01507516465066286,113.02835217954335,138.3034874100944,0.8482270984502824,158,241,1059,1059
0.64,0.32,0.04,1.204101024044091,3099.2823833931834,703.9452164751583,114.4956880345087,113.05108879209375,142.75117241233335,0.014920204362255789,113.05108879209375,142.75117241233335,0.8477603165931413,158,241,1060,1060
0.52,0.0,0.48,1.1733728078652226,3316.2861592942995,576.3421979299383,114.33315662747847,113.06430521430013,142.90833826777327,0.014935342098992173,113.06430521430013,142.90833826777327,0.8510882843412334,158,241,1061,1061
0.18,0.0,0.82,1.1365284761528713,3486.247291364443,458.32596235545725,111.81114679477706,113.06625748652972,139.31925944638425,0.015049824390977781,113.06625748652972,139.31925944638425,0.8485867608942432,158,241,1062,1062
0.54,0.04,0.42,1.1777976462879358,3286.9969636876713,593.5200280274421,114.32988819837351,113.08952413107548,142.52569493693008,0.014938786382508347,113.08952413107548,142.52569493693008,0.8508075988038872,158,241,1063,1063
0.6,0.18,0.22,1.192075303568651,3188.66361602759,651.5547616602335,114.24996174836387,113.10022511843744,142.22702271241124,0.014938314933179138,113.10022511843744,142.22702271241124,0.8497351220907385,158,241,1064,1064
0.62,0.24,0.14,1.1975247196984122,3149.152733457415,674.84142405272,114.37357394406264,113.13172256839091,142.42327496001718,0.014936710890141227,113.13172256839091,142.42327496001718,0.849285369729394,158,241,1065,1065
0.56,0.08,0.36,1.1821847658564246,3257.6966733743793,610.8682935025668,114.35503586794465,113.16172431904845,142.34679980625597,0.014948364547985472,113.16172431904845,142.34679980625597,0.8509980030867523,158,241,1066,1066
0.12,0.04,0.84,1.1317204090728072,3501.3269803149115,445.42792953670823,111.43012040515143,113.1643030489755,138.7033864968115,0.015085774065622302,113.1643030489755,138.7033864968115,0.849225398064819,158,241,1067,1067
0.58,0.12,0.3,1.1865382802913613,3228.3670792116104,628.394781575194,114.41587024902732,113.26142945448454,142.37685722749265,0.014961556363267953,113.26142945448454,142.37685722749265,0.8513550354080365,158,241,1068,1068
0.64,0.3,0.06,1.2028808020107038,3109.8808432868336,698.2262634969311,114.64685361261633,113.26474727736245,142.96952679260494,0.014950798746469294,113.26474727736245,142.96952679260494,0.8494716037159533,158,241,1069,1069
0.0,0.14,0.86,1.1223894347846706,3528.8105289529685,420.72680787473064,110.7498720533133,113.28178727203017,137.88523208396455,0.015139969247846895,113.28178727203017,137.88523208396455,0.8487835124215347,158,241,1070,1070
0.14,0.02,0.84,1.1329292524537222,3499.391738719609,448.2380280060215,111.70735143290236,113.3019071068774,139.15043166989702,0.015096532103263534,113.3019071068774,139.15043166989702,0.8502117577352994,158,241,1071,1071
0.02,0.12,0.86,1.1238615066394206,3524.8043522318003,424.6767257984411,110.87932126325076,113.30865987420913,138.03655008532004,0.015137808203469199,113.30865987420913,138.03655008532004,0.8492187307332724,158,241,1072,1072
0.04,0.1,0.86,1.12528797553964,3521.1597593428064,428.42651892441836,111.00661329680592,113.33207776875983,138.2378487667204,0.015135159429317882,113.33207776875983,138.2378487667204,0.8496419170071645,158,241,1073,1073
0.06,0.08,0.86,1.1266242333833907,3518.3546583842967,431.64054810095104,111.14773461255187,113.3609677012861,138.50151571943096,0.015132926359379526,113.3609677012861,138.50151571943096,0.8502283871617722,158,241,1074,1074
0.6,0.16,0.24,1.1908275960836832,3199.2392573139036,645.9555639396631,114.4798376700504,113.36638215205635,142.61834993948779,0.014975725565597856,113.36638215205635,142.61834993948779,0.8517272351355877,158,241,1075,1075
0.62,0.22,0.16,1.1962886279150158,3159.7453312740454,669.1836874891897,114.57546369667588,113.37980733483006,142.73869555279603,0.0149717002667769,113.37980733483006,142.73869555279603,0.8511692659343995,158,241,1076,1076
0.54,0.02,0.44,1.176531606055682,3297.437970638616,588.1292886163319,114.65087208901579,113.41578671356692,143.09807501792707,0.014982660541474336,113.41578671356692,143.09807501792707,0.8531450334581517,158,241,1077,1077
0.08,0.06,0.86,1.1279287712227353,3515.7652693363825,434.75475831545964,111.35525542045531,113.4318722538555,138.81183711478621,0.01513584139683005,113.4318722538555,138.81183711478621,0.8509521976269762,158,241,1078,1078
0.16,0.0,0.84,1.134105673004727,3497.6789809666548,450.9425713874966,112.00455237874306,113.45095252366464,139.6445555205581,0.01510881131127143,113.45095252366464,139.6445555205581,0.8512628355224146,158,241,1079,1079
0.56,0.06,0.38,1.1809193179066286,3268.2173743146104,605.3894975229955,114.67237611502401,113.48492915081718,142.8663142481413,0.014991870365352544,113.48492915081718,142.8663142481413,0.8533247228922244,158,241,1080,1080
0.64,0.28,0.08,1.2016575829838148,3120.4789862454527,692.5174191755032,114.83294110479876,113.50225850594605,143.2075757951824,0.014984194705438488,113.50225850594605,143.2075757951824,0.8512939711491926,158,241,1081,1081
0.1,0.04,0.86,1.1292014300601803,3513.393143440014,437.76779757012537,111.61319708998873,113.55397701051211,139.16889986279486,0.01514493560358028,113.55397701051211,139.16889986279486,0.8518972431125948,158,241,1082,1082
0.58,0.1,0.32,1.1852801979931065,3238.914505569283,622.8614546692888,114.73229312562026,113.58408659551583,142.842115196632,0.01500495827537932,113.58408659551583,142.842115196632,0.8536808336446908,158,241,1083,1083
0.62,0.2,0.18,1.1950499312942144,3170.3336098055506,663.5388248828958,114.78663046953373,113.63395347683384,143.07314547155164,0.015007632749389637,113.63395347683384,143.07314547155164,0.8530888802694567,158,241,1084,1084
0.12,0.02,0.86,1.1304420631556467,3511.239745392504,440.67835970460965,111.8788903559232,113.68606468007724,139.57273879945097,0.015155112628972867,113.68606468007724,139.57273879945097,0.8528802156037797,158,241,1085,1085
0.6,0.14,0.26,1.189577587726035,3209.8075006123304,640.3713626274898,114.79535326135232,113.68917803471214,143.028229616768,0.015019100522406528,113.68917803471214,143.028229616768,0.8540521120782781,158,241,1086,1086
0.64,0.26,0.1,1.200431451733684,3131.075911129986,686.8193166328501,115.02261119249394,113.74207206425609,143.4650897544265,0.015017877378204154,113.74207206425609,143.4650897544265,0.8531298847407041,158,241,1087,1087
0.54,0.0,0.46,1.1752640123204032,3307.8637433453187,582.7590225568538,114.97187137791015,113.74807357076791,143.68704223272033,0.015027247663360437,113.74807357076791,143.68704223272033,0.8555546116557111,158,241,1088,1088
0.0,0.12,0.88,1.1211263394473185,3538.554324429719,416.11151324680395,111.20528819155028,113.80572613205315,138.73453230501423,0.015209909617954879,113.80572613205315,138.73453230501423,0.8524963736351797,158,241,1089,1089
0.56,0.04,0.4,1.179654727882483,3278.705491503507,599.9418141725741,114.99126406847309,113.80930099305267,143.40310682359848,0.01503550933007378,113.80930099305267,143.40310682359848,0.8556552806380922,158,241,1090,1090
0.02,0.1,0.88,1.1225981517349182,3534.54637523432,420.0620311001626,111.33532726420255,113.83347606655126,138.89173732793446,0.015207877004376685,113.83347606655126,138.89173732793446,0.8529368689248752,158,241,1091,1091
0.14,0.0,0.86,1.1316505362586753,3509.306450552529,443.4851866770646,112.20001131409987,113.85283545346054,140.0233370798364,0.015169642558035096,113.85283545346054,140.0233370798364,0.8540327456024351,158,241,1092,1092
